Date,PM2.5 AQI Value,Site Name,Site ID,Source
02/28/2019,53,Jersey City Firehouse,34-017-1003,AQS
03/01/2019,66,Ps 19,36-061-0128,AQS
03/02/2019,52,Elizabeth Lab,34-039-0004,AQS
03/03/2019,60,Elizabeth Lab,34-039-0004,AQS
03/04/2019,38,Fort Lee Near Road,34-003-0010,AQS
03/05/2019,51,Jersey City Firehouse,34-017-1003,AQS
03/06/2019,49,Elizabeth Lab,34-039-0004,AQS
03/07/2019,56,Rahway,34-039-2003,AQS
03/08/2019,66,Flemington,34-019-0001,AQS
03/09/2019,81,Jersey City Firehouse,34-017-1003,AQS
03/10/2019,59,Fort Lee Near Road,34-003-0010,AQS
03/11/2019,48,Fort Lee Near Road,34-003-0010,AQS
03/12/2019,36,Elizabeth Lab,34-039-0004,AQS
03/13/2019,56,Fort Lee Near Road,34-003-0010,AQS
03/14/2019,54,Fort Lee Near Road,34-003-0010,AQS
03/15/2019,64,Fort Lee Near Road,34-003-0010,AQS
03/16/2019,39,Morrisania,36-005-0080,AQS
03/17/2019,36,Morrisania,36-005-0080,AQS
03/18/2019,33,Elizabeth Lab,34-039-0004,AQS
03/19/2019,42,Elizabeth Lab,34-039-0004,AQS
03/20/2019,61,Fort Lee Near Road,34-003-0010,AQS
03/21/2019,48,Fort Lee Near Road,34-003-0010,AQS
03/22/2019,23,Fort Lee Near Road,34-003-0010,AQS
03/23/2019,26,Intermediate School 143,36-061-0115,AQS
03/24/2019,31,Fort Lee Near Road,34-003-0010,AQS
03/25/2019,43,Queens College Near Road,36-081-0125,AQS
03/26/2019,27,Ps 19,36-061-0128,AQS
03/27/2019,35,Ps 19,36-061-0128,AQS
03/28/2019,55,Fort Lee Near Road,34-003-0010,AQS
03/29/2019,59,Fort Lee Near Road,34-003-0010,AQS
03/30/2019,72,Elizabeth Lab,34-039-0004,AQS
03/31/2019,100,Elizabeth Lab,34-039-0004,AQS
04/01/2019,26,Fort Lee Near Road,34-003-0010,AQS
04/02/2019,34,Fort Lee Near Road,34-003-0010,AQS
04/03/2019,46,Fort Lee Near Road,34-003-0010,AQS
04/04/2019,32,Jersey City Firehouse,34-017-1003,AQS
04/05/2019,40,Elizabeth Lab,34-039-0004,AQS
04/06/2019,53,Fort Lee Near Road,34-003-0010,AQS
04/07/2019,53,Jersey City Firehouse,34-017-1003,AQS
04/08/2019,61,Fort Lee Near Road,34-003-0010,AQS
04/09/2019,65,Fort Lee Near Road,34-003-0010,AQS
04/10/2019,36,Fort Lee Near Road,34-003-0010,AQS
04/11/2019,38,Jersey City Firehouse,34-017-1003,AQS
04/12/2019,51,Fort Lee Near Road,34-003-0010,AQS
04/13/2019,53,Fort Lee Near Road,34-003-0010,AQS
04/14/2019,54,Fort Lee Near Road,34-003-0010,AQS
04/15/2019,43,Elizabeth Lab,34-039-0004,AQS
04/16/2019,27,Fort Lee Near Road,34-003-0010,AQS
04/17/2019,31,Fort Lee Near Road,34-003-0010,AQS
04/18/2019,53,Fort Lee Near Road,34-003-0010,AQS
04/19/2019,56,Fort Lee Near Road,34-003-0010,AQS
04/20/2019,52,Elizabeth Lab,34-039-0004,AQS
04/21/2019,44,Fort Lee Near Road,34-003-0010,AQS
04/22/2019,38,Jersey City Firehouse,34-017-1003,AQS
04/23/2019,43,Jersey City Firehouse,34-017-1003,AQS
04/24/2019,29,Jersey City Firehouse,34-017-1003,AQS
04/25/2019,43,Fort Lee Near Road,34-003-0010,AQS
04/26/2019,45,Fort Lee Near Road,34-003-0010,AQS
04/27/2019,28,Jersey City Firehouse,34-017-1003,AQS
04/28/2019,35,Fort Lee Near Road,34-003-0010,AQS
04/29/2019,34,Fort Lee Near Road,34-003-0010,AQS
04/30/2019,62,Fort Lee Near Road,34-003-0010,AQS
05/01/2019,46,Fort Lee Near Road,34-003-0010,AQS
05/02/2019,62,Fort Lee Near Road,34-003-0010,AQS
05/03/2019,67,Paterson,34-031-0005,AQS
05/04/2019,81,Elizabeth Lab,34-039-0004,AQS
05/05/2019,40,Fort Lee Near Road,34-003-0010,AQS
05/06/2019,68,Paterson,34-031-0005,AQS
05/07/2019,43,Elizabeth Lab,34-039-0004,AQS
05/08/2019,43,Jersey City Firehouse,34-017-1003,AQS
05/09/2019,51,Jersey City Firehouse,34-017-1003,AQS
05/10/2019,54,Fort Lee Near Road,34-003-0010,AQS
05/11/2019,52,Elizabeth Lab,34-039-0004,AQS
05/12/2019,25,Fort Lee Near Road,34-003-0010,AQS
05/13/2019,53,Jersey City Firehouse,34-017-1003,AQS
05/14/2019,46,Fort Lee Near Road,34-003-0010,AQS
05/15/2019,38,Fort Lee Near Road,34-003-0010,AQS
05/16/2019,45,Jersey City Firehouse,34-017-1003,AQS
05/17/2019,60,Fort Lee Near Road,34-003-0010,AQS
05/18/2019,42,Elizabeth Lab,34-039-0004,AQS
05/19/2019,51,Fort Lee Near Road,34-003-0010,AQS
05/20/2019,54,Fort Lee Near Road,34-003-0010,AQS
05/21/2019,28,Jersey City Firehouse,34-017-1003,AQS
05/22/2019,40,Jersey City Firehouse,34-017-1003,AQS
05/23/2019,45,Fort Lee Near Road,34-003-0010,AQS
05/24/2019,48,Elizabeth Lab,34-039-0004,AQS
05/25/2019,26,Elizabeth Lab,34-039-0004,AQS
05/26/2019,48,Fort Lee Near Road,34-003-0010,AQS
05/27/2019,40,Elizabeth Lab,34-039-0004,AQS
05/28/2019,56,Elizabeth Lab,34-039-0004,AQS
05/29/2019,55,Elizabeth Lab,34-039-0004,AQS
05/30/2019,56,Fort Lee Near Road,34-003-0010,AQS
05/31/2019,57,Jersey City Firehouse,34-017-1003,AQS
06/01/2019,59,Fort Lee Near Road,34-003-0010,AQS
06/02/2019,66,Fort Lee Near Road,34-003-0010,AQS
06/03/2019,32,Elizabeth Lab,34-039-0004,AQS
06/04/2019,28,Fort Lee Near Road,34-003-0010,AQS
06/05/2019,62,Ps 19,36-061-0128,AQS
06/06/2019,52,Elizabeth Lab,34-039-0004,AQS
06/07/2019,55,Fort Lee Near Road,34-003-0010,AQS
06/08/2019,51,Fort Lee Near Road,34-003-0010,AQS
06/09/2019,33,Fort Lee Near Road,34-003-0010,AQS
06/10/2019,40,Fort Lee Near Road,34-003-0010,AQS
06/11/2019,38,Elizabeth Lab,34-039-0004,AQS
06/12/2019,40,Jersey City Firehouse,34-017-1003,AQS
06/13/2019,26,Fort Lee Near Road,34-003-0010,AQS
06/14/2019,36,Elizabeth Lab,34-039-0004,AQS
06/15/2019,38,Fort Lee Near Road,34-003-0010,AQS
06/16/2019,60,Newark Firehouse,34-013-0003,AQS
06/17/2019,54,Elizabeth Lab,34-039-0004,AQS
06/18/2019,68,Fort Lee Near Road,34-003-0010,AQS
06/19/2019,54,Fort Lee Near Road,34-003-0010,AQS
06/20/2019,55,Fort Lee Near Road,34-003-0010,AQS
06/21/2019,39,Elizabeth Lab,34-039-0004,AQS
06/22/2019,37,Jersey City Firehouse,34-017-1003,AQS
06/23/2019,29,Fort Lee Near Road,34-003-0010,AQS
06/24/2019,50,Ps 19,36-061-0128,AQS
06/25/2019,61,Ps 19,36-061-0128,AQS
06/26/2019,55,Fort Lee Near Road,34-003-0010,AQS
06/27/2019,59,Newark Firehouse,34-013-0003,AQS
06/28/2019,53,Newark Firehouse,34-013-0003,AQS
06/29/2019,67,Newark Firehouse,34-013-0003,AQS
06/30/2019,46,Fort Lee Near Road,34-003-0010,AQS
07/01/2019,41,Newark Firehouse,34-013-0003,AQS
07/02/2019,59,Babylon,36-103-0002,AQS
07/03/2019,62,Fort Lee Near Road,34-003-0010,AQS
07/04/2019,83,Fort Lee Near Road,34-003-0010,AQS
07/05/2019,73,Fort Lee Near Road,34-003-0010,AQS
07/06/2019,58,Fort Lee Near Road,34-003-0010,AQS
07/07/2019,53,Elizabeth Lab,34-039-0004,AQS
07/08/2019,54,Paterson,34-031-0005,AQS
07/09/2019,56,Fort Lee Near Road,34-003-0010,AQS
07/10/2019,60,Ps 19,36-061-0128,AQS
07/11/2019,56,Newburgh,36-071-0002,AQS
07/12/2019,40,Elizabeth Lab,34-039-0004,AQS
07/13/2019,46,Fort Lee Near Road,34-003-0010,AQS
07/14/2019,50,Union City High School,34-017-0008,AQS
07/15/2019,33,Fort Lee Near Road,34-003-0010,AQS
07/16/2019,55,Fort Lee Near Road,34-003-0010,AQS
07/17/2019,65,Fort Lee Near Road,34-003-0010,AQS
07/18/2019,53,Elizabeth Lab,34-039-0004,AQS
07/19/2019,63,Fort Lee Near Road,34-003-0010,AQS
07/20/2019,61,Babylon,36-103-0002,AQS
07/21/2019,58,Elizabeth Lab,34-039-0004,AQS
07/22/2019,46,Fort Lee Near Road,34-003-0010,AQS
07/23/2019,31,Fort Lee Near Road,34-003-0010,AQS
07/24/2019,41,Fort Lee Near Road,34-003-0010,AQS
07/25/2019,52,Elizabeth Lab,34-039-0004,AQS
07/26/2019,56,Fort Lee Near Road,34-003-0010,AQS
07/27/2019,56,Fort Lee Near Road,34-003-0010,AQS
07/28/2019,63,Division Street,36-061-0134,AQS
07/29/2019,71,Maspeth Library,36-081-0120,AQS
07/30/2019,74,Fort Lee Near Road,34-003-0010,AQS
07/31/2019,66,Fort Lee Near Road,34-003-0010,AQS
08/01/2019,55,Fort Lee Near Road,34-003-0010,AQS
08/02/2019,60,Newburgh,36-071-0002,AQS
08/03/2019,52,Fort Lee Near Road,34-003-0010,AQS
08/04/2019,45,Fort Lee Near Road,34-003-0010,AQS
08/05/2019,52,Elizabeth Lab,34-039-0004,AQS
08/06/2019,60,Fort Lee Near Road,34-003-0010,AQS
08/07/2019,58,Fort Lee Near Road,34-003-0010,AQS
08/08/2019,54,Fort Lee Near Road,34-003-0010,AQS
08/09/2019,42,Fort Lee Near Road,34-003-0010,AQS
08/10/2019,32,Flemington,34-019-0001,AQS
08/11/2019,28,Newark Firehouse,34-013-0003,AQS
08/12/2019,44,Fort Lee Near Road,34-003-0010,AQS
08/13/2019,70,Elizabeth Lab,34-039-0004,AQS
08/14/2019,71,Fort Lee Near Road,34-003-0010,AQS
08/15/2019,59,Fort Lee Near Road,34-003-0010,AQS
08/16/2019,51,Toms River,34-029-2002,AQS
08/17/2019,49,Fort Lee Near Road,34-003-0010,AQS
08/18/2019,56,Fort Lee Near Road,34-003-0010,AQS
08/19/2019,52,Fort Lee Near Road,34-003-0010,AQS
08/20/2019,50,Fort Lee Near Road,34-003-0010,AQS
08/21/2019,59,Fort Lee Near Road,34-003-0010,AQS
08/22/2019,48,Fort Lee Near Road,34-003-0010,AQS
08/23/2019,37,Fort Lee Near Road,34-003-0010,AQS
08/24/2019,25,Fort Lee Near Road,34-003-0010,AQS
08/25/2019,27,Fort Lee Near Road,34-003-0010,AQS
08/26/2019,30,Elizabeth Lab,34-039-0004,AQS
08/27/2019,41,Fort Lee Near Road,34-003-0010,AQS
08/28/2019,40,Newark Firehouse,34-013-0003,AQS
08/29/2019,32,Fort Lee Near Road,34-003-0010,AQS
08/30/2019,48,Fort Lee Near Road,34-003-0010,AQS
08/31/2019,39,Elizabeth Lab,34-039-0004,AQS
09/01/2019,31,Fort Lee Near Road,34-003-0010,AQS
09/02/2019,42,Fort Lee Near Road,34-003-0010,AQS
09/03/2019,46,Elizabeth Lab,34-039-0004,AQS
09/04/2019,54,Fort Lee Near Road,34-003-0010,AQS
09/05/2019,28,Elizabeth Lab,34-039-0004,AQS
09/06/2019,35,Fort Lee Near Road,34-003-0010,AQS
09/07/2019,30,Fort Lee Near Road,34-003-0010,AQS
09/08/2019,37,Fort Lee Near Road,34-003-0010,AQS
09/09/2019,31,Fort Lee Near Road,34-003-0010,AQS
09/10/2019,40,Fort Lee Near Road,34-003-0010,AQS
09/11/2019,55,Fort Lee Near Road,34-003-0010,AQS
09/12/2019,57,Elizabeth Lab,34-039-0004,AQS
09/13/2019,30,Elizabeth Lab,34-039-0004,AQS
09/14/2019,43,Fort Lee Near Road,34-003-0010,AQS
09/15/2019,40,Fort Lee Near Road,34-003-0010,AQS
09/16/2019,45,Fort Lee Near Road,34-003-0010,AQS
09/17/2019,31,Fort Lee Near Road,34-003-0010,AQS
09/18/2019,31,Elizabeth Lab,34-039-0004,AQS
09/19/2019,40,Elizabeth Lab,34-039-0004,AQS
09/20/2019,51,Fort Lee Near Road,34-003-0010,AQS
09/21/2019,55,Fort Lee Near Road,34-003-0010,AQS
09/22/2019,66,Fort Lee Near Road,34-003-0010,AQS
09/23/2019,62,Fort Lee Near Road,34-003-0010,AQS
09/24/2019,41,Jersey City Firehouse,34-017-1003,AQS
09/25/2019,36,Fort Lee Near Road,34-003-0010,AQS
09/26/2019,53,Fort Lee Near Road,34-003-0010,AQS
09/27/2019,41,Fort Lee Near Road,34-003-0010,AQS
09/28/2019,57,Newark Firehouse,34-013-0003,AQS
09/29/2019,36,Fort Lee Near Road,34-003-0010,AQS
09/30/2019,29,Fort Lee Near Road,34-003-0010,AQS
10/01/2019,46,Fort Lee Near Road,34-003-0010,AQS
10/02/2019,56,Fort Lee Near Road,34-003-0010,AQS
10/03/2019,30,Elizabeth Lab,34-039-0004,AQS
10/04/2019,28,Elizabeth Lab,34-039-0004,AQS
10/05/2019,39,Fort Lee Near Road,34-003-0010,AQS
10/06/2019,42,Fort Lee Near Road,34-003-0010,AQS
10/07/2019,33,Fort Lee Near Road,34-003-0010,AQS
10/08/2019,30,Fort Lee Near Road,34-003-0010,AQS
10/09/2019,29,Elizabeth Lab,34-039-0004,AQS
10/10/2019,39,Fort Lee Near Road,34-003-0010,AQS
10/11/2019,22,Fort Lee Near Road,34-003-0010,AQS
10/12/2019,30,Fort Lee Near Road,34-003-0010,AQS
10/13/2019,33,Elizabeth Lab,34-039-0004,AQS
10/14/2019,45,Fort Lee Near Road,34-003-0010,AQS
10/15/2019,39,Fort Lee Near Road,34-003-0010,AQS
10/16/2019,43,Fort Lee Near Road,34-003-0010,AQS
10/17/2019,43,Elizabeth Lab,34-039-0004,AQS
10/18/2019,20,Fort Lee Near Road,34-003-0010,AQS
10/19/2019,38,Newark Firehouse,34-013-0003,AQS
10/20/2019,66,Elizabeth Lab,34-039-0004,AQS
10/21/2019,44,Fort Lee Near Road,34-003-0010,AQS
10/22/2019,43,Fort Lee Near Road,34-003-0010,AQS
10/23/2019,47,Elizabeth Lab,34-039-0004,AQS
10/24/2019,43,Fort Lee Near Road,34-003-0010,AQS
10/25/2019,58,Elizabeth Lab,34-039-0004,AQS
10/26/2019,43,Fort Lee Near Road,34-003-0010,AQS
10/27/2019,33,Newark Firehouse,34-013-0003,AQS
10/28/2019,30,Elizabeth Lab,34-039-0004,AQS
10/29/2019,30,Elizabeth Lab,34-039-0004,AQS
10/30/2019,45,Elizabeth Lab,34-039-0004,AQS
10/31/2019,44,Fort Lee Near Road,34-003-0010,AQS
11/01/2019,31,Elizabeth Lab,34-039-0004,AQS
11/02/2019,40,Fort Lee Near Road,34-003-0010,AQS
11/03/2019,41,Flemington,34-019-0001,AQS
11/04/2019,48,Fort Lee Near Road,34-003-0010,AQS
11/05/2019,46,Fort Lee Near Road,34-003-0010,AQS
11/06/2019,44,Fort Lee Near Road,34-003-0010,AQS
11/07/2019,56,Fort Lee Near Road,34-003-0010,AQS
11/08/2019,22,Elizabeth Lab,34-039-0004,AQS
11/09/2019,35,Newark Firehouse,34-013-0003,AQS
11/10/2019,66,Newark Firehouse,34-013-0003,AQS
11/11/2019,87,Newark Firehouse,34-013-0003,AQS
11/12/2019,40,Elizabeth Lab,34-039-0004,AQS
11/13/2019,23,Ps 274,36-047-0118,AQS
11/14/2019,49,Newark Firehouse,34-013-0003,AQS
11/15/2019,62,Elizabeth Lab,34-039-0004,AQS
11/16/2019,33,Elizabeth Lab,34-039-0004,AQS
11/17/2019,25,Fort Lee Near Road,34-003-0010,AQS
11/18/2019,38,Newark Firehouse,34-013-0003,AQS
11/19/2019,45,Newark Firehouse,34-013-0003,AQS
11/20/2019,43,Fort Lee Near Road,34-003-0010,AQS
11/21/2019,52,Fort Lee Near Road,34-003-0010,AQS
11/22/2019,52,Fort Lee Near Road,34-003-0010,AQS
11/23/2019,36,Jersey City Firehouse,34-017-1003,AQS
11/24/2019,34,Fort Lee Near Road,34-003-0010,AQS
11/25/2019,71,Jersey City Firehouse,34-017-1003,AQS
11/26/2019,92,Jersey City Firehouse,34-017-1003,AQS
11/27/2019,73,Jersey City Firehouse,34-017-1003,AQS
11/28/2019,23,Intermediate School 143,36-061-0115,AQS
11/29/2019,18,Fort Lee Near Road,34-003-0010,AQS
11/30/2019,28,Jersey City Firehouse,34-017-1003,AQS
12/01/2019,37,Rutgers University,34-023-0011,AQS
12/02/2019,21,Queens College Near Road,36-081-0125,AQS
12/03/2019,32,Intermediate School 143,36-061-0115,AQS
12/04/2019,57,Is 52,36-005-0110,AQS
12/05/2019,36,Jersey City Firehouse,34-017-1003,AQS
12/06/2019,38,Fort Lee Near Road,34-003-0010,AQS
12/07/2019,35,Freshkills West,36-085-0111,AQS
12/08/2019,38,Newark Firehouse,34-013-0003,AQS
12/09/2019,43,Fort Lee Near Road,34-003-0010,AQS
12/10/2019,48,Newark Firehouse,34-013-0003,AQS
12/11/2019,33,Elizabeth Lab,34-039-0004,AQS
12/12/2019,51,Ps 274,36-047-0118,AQS
12/13/2019,65,Elizabeth Lab,34-039-0004,AQS
12/14/2019,30,Elizabeth Lab,34-039-0004,AQS
12/15/2019,37,Intermediate School 143,36-061-0115,AQS
12/16/2019,74,Toms River,34-029-2002,AQS
12/17/2019,50,Rutgers University,34-023-0011,AQS
12/18/2019,35,Elizabeth Lab,34-039-0004,AQS
12/19/2019,58,Ps 274,36-047-0118,AQS
12/20/2019,45,Ps 274,36-047-0118,AQS
12/21/2019,58,Elizabeth Lab,34-039-0004,AQS
12/22/2019,95,Is 52,36-005-0110,AQS
12/23/2019,85,Elizabeth Lab,34-039-0004,AQS
12/24/2019,65,Flemington,34-019-0001,AQS
12/25/2019,61,Flemington,34-019-0001,AQS
12/26/2019,79,Flemington,34-019-0001,AQS
12/27/2019,58,Fort Lee Near Road,34-003-0010,AQS
12/28/2019,64,Fort Lee Near Road,34-003-0010,AQS
12/29/2019,62,Flemington,34-019-0001,AQS
12/30/2019,21,Elizabeth Lab,34-039-0004,AQS
12/31/2019,35,Fort Lee Near Road,34-003-0010,AQS
01/01/2020,36,Intermediate School 143,36-061-0115,AQS
01/02/2020,56,Intermediate School 143,36-061-0115,AQS
01/03/2020,68,Fort Lee Near Road,34-003-0010,AQS
01/04/2020,63,Fort Lee Near Road,34-003-0010,AQS
01/05/2020,37,Ccny,36-061-0135,AQS
01/06/2020,47,Intermediate School 143,36-061-0115,AQS
01/07/2020,72,Richmond Post Office,36-085-0055,AQS
01/08/2020,47,Intermediate School 143,36-061-0115,AQS
01/09/2020,43,Intermediate School 143,36-061-0115,AQS
01/10/2020,50,Intermediate School 143,36-061-0115,AQS
01/11/2020,52,Ps 274,36-047-0118,AQS
01/12/2020,40,Intermediate School 143,36-061-0115,AQS
01/13/2020,51,Freshkills West,36-085-0111,AQS
01/14/2020,60,Fort Lee Near Road,34-003-0010,AQS
01/15/2020,62,Fort Lee Near Road,34-003-0010,AQS
01/16/2020,55,Fort Lee Near Road,34-003-0010,AQS
01/17/2020,37,Intermediate School 143,36-061-0115,AQS
01/18/2020,32,Fort Lee Near Road,34-003-0010,AQS
01/19/2020,40,Intermediate School 143,36-061-0115,AQS
01/20/2020,32,Ps 274,36-047-0118,AQS
01/21/2020,45,Newburgh,36-071-0002,AQS
01/22/2020,56,Eisenhower Park,36-059-0005,AQS
01/23/2020,76,Fort Lee Near Road,34-003-0010,AQS
01/24/2020,83,Jersey City Firehouse,34-017-1003,AQS
01/25/2020,50,Fort Lee Near Road,34-003-0010,AQS
01/26/2020,32,Elizabeth Lab,34-039-0004,AQS
01/27/2020,35,Intermediate School 143,36-061-0115,AQS
01/28/2020,30,Intermediate School 143,36-061-0115,AQS
01/29/2020,29,Morrisania,36-005-0080,AQS
01/30/2020,37,Intermediate School 143,36-061-0115,AQS
01/31/2020,57,Newburgh,36-071-0002,AQS
02/01/2020,70,Is 52,36-005-0110,AQS
02/02/2020,57,Is 52,36-005-0110,AQS
02/03/2020,54,Newark Firehouse,34-013-0003,AQS
02/04/2020,68,Fort Lee Near Road,34-003-0010,AQS
02/05/2020,26,Jersey City Firehouse,34-017-1003,AQS
02/06/2020,52,Jhs 126,36-047-0122,AQS
02/07/2020,38,Elizabeth Lab,34-039-0004,AQS
02/08/2020,47,Intermediate School 143,36-061-0115,AQS
02/09/2020,54,Newark Firehouse,34-013-0003,AQS
02/10/2020,45,Fort Lee Near Road,34-003-0010,AQS
02/11/2020,53,Fort Lee Near Road,34-003-0010,AQS
02/12/2020,45,Is 52,36-005-0110,AQS
02/13/2020,48,Fort Lee Near Road,34-003-0010,AQS
02/14/2020,34,Intermediate School 143,36-061-0115,AQS
02/15/2020,52,Division Street,36-061-0134,AQS
02/16/2020,52,Is 52,36-005-0110,AQS
02/17/2020,55,Newark Firehouse,34-013-0003,AQS
02/18/2020,53,Rutgers University,34-023-0011,AQS
02/19/2020,40,Newark Firehouse,34-013-0003,AQS
02/20/2020,30,Elizabeth Lab,34-039-0004,AQS
02/21/2020,41,Division Street,36-061-0134,AQS
02/22/2020,46,Fort Lee Near Road,34-003-0010,AQS
02/23/2020,54,Fort Lee Near Road,34-003-0010,AQS
02/24/2020,69,Is 52,36-005-0110,AQS
02/25/2020,62,Fort Lee Near Road,34-003-0010,AQS
02/26/2020,54,Fort Lee Near Road,34-003-0010,AQS
02/27/2020,33,Division Street,36-061-0134,AQS
02/28/2020,35,Elizabeth Lab,34-039-0004,AQS
02/29/2020,30,Intermediate School 143,36-061-0115,AQS
03/01/2020,32,Fort Lee Near Road,34-003-0010,AQS
03/02/2020,61,Newark Firehouse,34-013-0003,AQS
03/03/2020,57,Fort Lee Near Road,34-003-0010,AQS
03/04/2020,29,Is 74,36-005-0112,AQS
03/05/2020,35,Elizabeth Lab,34-039-0004,AQS
03/06/2020,45,Flemington,34-019-0001,AQS
03/07/2020,24,Rutgers University,34-023-0011,AQS
03/08/2020,30,Elizabeth Lab,34-039-0004,AQS
03/09/2020,49,Fort Lee Near Road,34-003-0010,AQS
03/10/2020,48,Intermediate School 143,36-061-0115,AQS
03/11/2020,29,Elizabeth Lab,34-039-0004,AQS
03/12/2020,52,Elizabeth Lab,34-039-0004,AQS
03/13/2020,46,Fort Lee Near Road,34-003-0010,AQS
03/14/2020,22,Intermediate School 143,36-061-0115,AQS
03/15/2020,25,Elizabeth Lab,34-039-0004,AQS
03/16/2020,25,Elizabeth Lab,34-039-0004,AQS
03/17/2020,39,Fort Lee Near Road,34-003-0010,AQS
03/18/2020,37,Fort Lee Near Road,34-003-0010,AQS
03/19/2020,40,Elizabeth Lab,34-039-0004,AQS
03/20/2020,63,Fort Lee Near Road,34-003-0010,AQS
03/21/2020,30,Elizabeth Lab,34-039-0004,AQS
03/22/2020,32,Fort Lee Near Road,34-003-0010,AQS
03/23/2020,22,Elizabeth Lab,34-039-0004,AQS
03/24/2020,27,Fort Lee Near Road,34-003-0010,AQS
03/25/2020,32,Elizabeth Lab,34-039-0004,AQS
03/26/2020,36,Is 52,36-005-0110,AQS
03/27/2020,33,Toms River,34-029-2002,AQS
03/28/2020,38,Elizabeth Lab,34-039-0004,AQS
03/29/2020,23,Rutgers University,34-023-0011,AQS
03/30/2020,42,Elizabeth Lab,34-039-0004,AQS
03/31/2020,23,Jersey City Firehouse,34-017-1003,AQS
04/01/2020,26,Newark Firehouse,34-013-0003,AQS
04/02/2020,21,Elizabeth Lab,34-039-0004,AQS
04/03/2020,14,Elizabeth Lab,34-039-0004,AQS
04/04/2020,20,Elizabeth Lab,34-039-0004,AQS
04/05/2020,52,Jersey City Firehouse,34-017-1003,AQS
04/06/2020,36,Newark Firehouse,34-013-0003,AQS
04/07/2020,34,Flemington,34-019-0001,AQS
04/08/2020,50,Is 52,36-005-0110,AQS
04/09/2020,31,Elizabeth Lab,34-039-0004,AQS
04/10/2020,19,Newark Firehouse,34-013-0003,AQS
04/11/2020,28,Rutgers University,34-023-0011,AQS
04/12/2020,45,Flemington,34-019-0001,AQS
04/13/2020,34,Is 52,36-005-0110,AQS
04/14/2020,22,Intermediate School 143,36-061-0115,AQS
04/15/2020,27,Flemington,34-019-0001,AQS
04/16/2020,30,Elizabeth Lab,34-039-0004,AQS
04/17/2020,41,Is 52,36-005-0110,AQS
04/18/2020,43,Rutgers University,34-023-0011,AQS
04/19/2020,40,Flemington,34-019-0001,AQS
04/20/2020,27,Elizabeth Lab,34-039-0004,AQS
04/21/2020,38,Elizabeth Lab,34-039-0004,AQS
04/22/2020,20,Flemington,34-019-0001,AQS
04/23/2020,40,Is 52,36-005-0110,AQS
04/24/2020,39,Elizabeth Lab,34-039-0004,AQS
04/25/2020,50,Newark Firehouse,34-013-0003,AQS
04/26/2020,27,Rutgers University,34-023-0011,AQS
04/27/2020,15,Flemington,34-019-0001,AQS
04/28/2020,24,Flemington,34-019-0001,AQS
04/29/2020,47,Elizabeth Lab,34-039-0004,AQS
04/30/2020,41,Is 52,36-005-0110,AQS
05/01/2020,28,Newark Firehouse,34-013-0003,AQS
05/02/2020,24,Newark Firehouse,34-013-0003,AQS
05/03/2020,41,Newark Firehouse,34-013-0003,AQS
05/04/2020,31,Rutgers University,34-023-0011,AQS
05/05/2020,20,Toms River,34-029-2002,AQS
05/06/2020,27,Rutgers University,34-023-0011,AQS
05/07/2020,25,Newark Firehouse,34-013-0003,AQS
05/08/2020,23,Is 52,36-005-0110,AQS
05/09/2020,12,Rutgers University,34-023-0011,AQS
05/10/2020,30,Newark Firehouse,34-013-0003,AQS
05/11/2020,27,Newark Firehouse,34-013-0003,AQS
05/12/2020,19,Newark Firehouse,34-013-0003,AQS
05/13/2020,27,Rutgers University,34-023-0011,AQS
05/14/2020,41,Rutgers University,34-023-0011,AQS
05/15/2020,56,Elizabeth Lab,34-039-0004,AQS
05/16/2020,32,Rutgers University,34-023-0011,AQS
05/17/2020,28,Rutgers University,34-023-0011,AQS
05/18/2020,23,Newark Firehouse,34-013-0003,AQS
05/19/2020,30,Elizabeth Lab,34-039-0004,AQS
05/20/2020,25,Elizabeth Lab,34-039-0004,AQS
05/21/2020,45,Newark Firehouse,34-013-0003,AQS
05/22/2020,46,Newark Firehouse,34-013-0003,AQS
05/23/2020,42,Elizabeth Lab,34-039-0004,AQS
05/24/2020,34,Rutgers University,34-023-0011,AQS
05/25/2020,43,Newark Firehouse,34-013-0003,AQS
05/26/2020,42,Is 52,36-005-0110,AQS
05/27/2020,30,Newark Firehouse,34-013-0003,AQS
05/28/2020,35,Newark Firehouse,34-013-0003,AQS
05/29/2020,38,Newark Firehouse,34-013-0003,AQS
05/30/2020,37,Elizabeth Lab,34-039-0004,AQS
05/31/2020,18,Elizabeth Lab,34-039-0004,AQS
06/01/2020,24,Toms River,34-029-2002,AQS
06/02/2020,40,Elizabeth Lab,34-039-0004,AQS
06/03/2020,57,Newark Firehouse,34-013-0003,AQS
06/04/2020,45,Rutgers University,34-023-0011,AQS
06/05/2020,48,Is 52,36-005-0110,AQS
06/06/2020,42,Is 52,36-005-0110,AQS
06/07/2020,26,Toms River,34-029-2002,AQS
06/08/2020,24,Rutgers University,34-023-0011,AQS
06/09/2020,46,Newark Firehouse,34-013-0003,AQS
06/10/2020,61,Newark Firehouse,34-013-0003,AQS
06/11/2020,49,Is 52,36-005-0110,AQS
06/12/2020,52,Elizabeth Lab,34-039-0004,AirNow
06/13/2020,27,Toms River,34-029-2002,AQS
06/14/2020,30,Elizabeth Lab,34-039-0004,AirNow
06/15/2020,32,Flemington,34-019-0001,AQS
